feature_0,feature_1,feature_2,feature_3,feature_4,target
-0.5166027256607268,0.1464926805027933,0.7528659486995097,1.6035924552628822,0.7434633835995562,1
-0.31940571768117404,-1.106123551531058,2.780527653332907,2.3954923577012455,-0.8505528241369291,1
-0.7108649696722994,-0.10948051769929945,1.9667072767000313,1.732722411292773,-0.2199273564146513,1
0.6525323461792468,-0.7979402058596159,0.17778438894370252,-1.1612869506710521,-1.4539703239114465,0
0.7600744525891182,-0.5178659652793052,-0.4808629585767341,-2.111619286372836,-1.5399455960555535,0
-1.8067588585079932,3.3664650028903544,-2.135588510691755,0.3404785045558242,3.6603172199966436,1
-0.2671846683266092,0.9213298637294377,-1.709933288713131,1.0192543723337564,2.581793188178432,1
1.8886213172556159,-1.8981621819185355,-1.8143165197020648,0.0656134358306133,0.44762130051026894,0
-1.0991924198831942,2.20378063202382,-2.4402521672927477,2.1657985801707715,4.7009085537637745,1
-0.25345516566530474,-1.5620977130163625,3.5358065845960533,2.6898431359448,-1.4392373794802205,1
0.0400419913089263,0.6005417788386062,-0.7167068408087496,-2.1818072431825817,-0.8287940905995682,0
0.8359967143423905,-1.0100981539389127,-0.2226631511102214,-0.4137059792151586,-0.6785637602415697,0
-1.786342787822908,2.142946400088576,0.7830385231812729,0.19467271025989552,0.6720548258531529,1
0.6582209709100683,-0.7663398117059101,0.19891555375681258,-1.4567616131089591,-1.682739810865168,0
0.8491842729657845,-1.3516490676510289,-0.1641451220863721,1.409784571718662,0.5119307100821597,1
0.237396755670038,0.16851352494465455,-0.7062707481212336,-1.2581729625927252,-0.3465529541628317,0
-0.05637026151142156,-0.055046795038803165,-0.07689964201548627,1.0142361063195884,0.8165513358652312,1
-0.1319555469928639,0.7310028481162192,-1.1989097103656825,-0.2780404310781063,1.0849393018349742,0
0.4092503297540596,-0.45497224115242785,0.0213885925629016,-0.7762168219389123,-0.8562259687105649,0
-0.6258565279000472,0.766153946638416,0.5110113328768529,-0.6290320053964527,-0.47840806268127706,1
-0.6381083356172353,1.515233058401026,-1.3004513318731918,-0.4792048476257077,1.4168910779680086,0
-0.8281802591793814,0.6205886247826198,0.8123689654550333,1.2215396604827107,0.6496073747491309,1
-0.546352813043405,1.53726558991875,-0.7403826685055179,-2.8264353041192947,-0.8205850998589677,0
-0.15025478824186847,0.7661601338982125,-0.9330420531898733,-1.0141284800592856,0.3289394885313467,0
-0.09641464818984585,-0.7635958172020341,1.603280975278334,1.3988876291408343,-0.5425660137495419,0
-0.2641740437577937,0.9005899358436228,-1.167196860376512,-0.2637195009445997,1.1604537312200396,0
-0.6398642505477395,1.0007684667739454,-0.37386751714654776,0.3144800764367647,1.0536060775587897,1
-0.6417888414630424,0.6730550962253387,0.019259293225993512,1.3295287847414041,1.3681998314396573,1
-1.2355317809074364,2.510895067057125,-1.1877685022076978,-1.7370780342087762,0.8759781437315872,0
1.4355314788432916,-1.0470750020180815,-1.3141874267101916,-2.5316727806511645,-1.5042313187673066,0
-1.0276387236627686,1.134445597999635,0.9483791908574852,-0.5571495128753365,-0.5650105693891136,1
0.2644370791057842,0.195854427392529,-2.319681135106406,2.4575109595054454,3.784575422419204,1
0.8039856979925915,-0.5057890729674357,-0.4454285227150907,-2.6512154327184083,-1.9791745189485155,0
-0.6381712350293663,1.656569631050091,-2.1878273781334596,0.9209707359088304,3.256132085319493,1
0.6005367028855179,-0.8014019976720647,0.11471707209703097,-0.5347021308948035,-0.9216206920667251,0
-1.2981731549174331,1.653201480441155,0.18386156453408997,0.5382105097034218,1.141179143703185,1
0.35434650031638865,-0.016442412581616495,-1.1692077342148026,0.051448162728361835,0.9267500165252618,0
-2.181158974887847,2.7153870623466627,0.9046546571743399,-0.23442493593144698,0.5455859017076543,1
-0.22550008637617372,0.29378825747210413,-0.26589372746960593,0.8124912252283082,0.9873089553025151,1
-0.33760937630636356,-0.856359273754976,1.9922590623006542,3.0360471512230767,0.38047883629579576,0
0.6585575406929846,-0.6668328135520585,-0.7935634231064025,0.4633951783590904,0.6183159757239327,0
-0.5189905858042057,0.04325954538387344,0.9728510184314346,1.6934264158854133,0.5906491852278536,1
-0.5538765298033818,1.068269825914555,-1.2758949453332533,1.466984242431053,2.6734042039841275,1
1.0926994544988022,-1.2450578520617333,-0.5560560763326415,-0.32417080739101645,-0.4766920620549557,0
-0.22589672133132344,0.3471534503813054,-0.07524749765533922,0.00393305098064578,0.24224785442365823,1
1.3267203783089336,-1.5396440884097418,-1.1356458593071694,0.9511507208437169,0.802016143821415,0
2.086225026653175,-1.6177403477722954,-2.5286399527031516,-1.515037743862977,-0.08428625832834917,0
-1.6956158820214482,3.1673562111636007,-2.3323086380188314,1.107374498982595,4.3014979083185985,1
0.652997616195045,-0.6837468674193511,0.1346435252419278,-1.7525174618562023,-1.8196497447837645,0
-1.1811302043132972,2.3530911519426194,-2.154636269258111,1.2265524909048253,3.8319583596600437,1
0.42740581078351114,-0.11651709422957457,-0.8516420722098104,-0.7719971435275791,-0.0073102817877663375,0
0.4829476000326296,-0.9169899399907436,0.06274478121010651,1.3091429362841671,0.48746105493584885,0
-0.6178545529309892,0.813765369580514,-0.351459386875985,1.210949137787273,1.6337674666348603,1
1.0074976826425939,-0.5208668722875895,-1.1014017466524213,-2.62688364710509,-1.465805890914389,0
-1.6250703745517365,1.9616070713770264,0.6198910403658255,0.338786867401935,0.813906928790995,1
-1.44031564888841,2.398616899021305,-1.0030425886035264,0.22867019507099562,2.200036605433146,1
-0.1206588867135347,-0.6747248914043369,1.1692661519956014,2.1702223432918473,0.43441194249845766,1
-0.15773054362578892,0.17648135581815327,-0.4882262346877646,1.5161265955003085,1.6418366044404666,1
0.4304416993984699,-0.1575207698247425,-0.784704921987111,-0.7182702462659429,-0.03836067570632781,0
-0.1490060326847659,0.6713306417692205,-1.061693145743545,-0.11775537189541041,1.0729263478643831,0
0.8173692750451167,-0.5578728725677078,-0.3744003098175418,-2.6287537909411283,-2.043396599647949,0
-0.9656884570448825,1.9243129227964269,-1.5635917126484498,0.49524213966118835,2.5879731534018844,0
-1.0328027475944666,0.807015644383652,1.1008416109226962,1.0975144271717787,0.43001108501892205,1
-1.1098660775655311,2.201040923768736,-1.304874761770619,-0.6211724491949673,1.6688880627136093,0
-0.46769294403083106,-0.0548069400287885,1.0100775410858367,1.7586196284894344,0.5613991637786078,1
0.292483808637859,-0.6148937259837217,0.33890450265862415,0.38917209007018094,-0.2793906238745995,1
-0.9260898930335,0.6018034598627953,1.1742921736742884,1.250682378361105,0.3851951734007432,1
1.0160722738547274,-1.0364639378049643,-0.6580532716170227,-0.6824759417632896,-0.5673096274628214,0
-0.24142223604370036,1.0743828734188805,-0.7940967879871843,-2.4707684890833335,-0.7457577632832421,0
1.4601921502479915,-0.8856894424272505,-1.9500689807449252,-2.1065952408639212,-0.6032145177753688,0
-0.168579675735756,-0.7330645698138885,1.4388312347544443,2.2488964913217164,0.2584529199049913,1
0.1637251040192473,0.45612650358122975,-0.2625905574863866,-3.5155970666025746,-2.2863503437676354,0
-0.5560015432000508,1.296449379496751,-1.7704589845684757,1.3529518239733413,3.083095037400427,1
-0.5171618943965296,0.16673293125161925,0.6994704815445661,1.620936695723721,0.8083921053590819,1
0.45569907553060773,-0.732648476284063,0.496494522874803,-0.6893819556881924,-1.297991525140197,0
-0.7391037007895308,0.614975228046786,0.4868270450097858,1.3241429561491649,0.9755523804335063,1
0.48430992197101463,-0.8705152482128351,0.35507531988760244,0.2683420293715517,-0.5191634338402228,1
-0.4097282838986306,0.8755859032056174,-1.591459912994268,2.2154366913156363,3.3946631744965052,1
1.2893374921860274,-1.0195697428468389,-1.2522766845494235,-1.6073032192767012,-0.8204969230673974,0
0.04801143963006509,0.016835830866909762,-0.5580327653227881,0.9095008096305467,1.141418337275052,1
-0.7939679466153078,1.4378391663028154,-1.1518908395513126,0.9473839133964066,2.368823861057561,1
0.7130145358235453,-0.6820934075997607,-0.14497395739190733,-1.5628799512584868,-1.4575889242387188,0
1.0577709283039325,-0.47154692487334937,-1.5474159929482711,-2.220692819918364,-0.7834596122088284,0
0.7047837148732591,-0.2784347943191603,-0.036573084606323025,-4.233588927793632,-3.4003775078652,0
-0.9549951238092157,1.7681171430256133,-1.2588451607863398,0.5804727341845586,2.3389729426384074,1
0.30583333831520354,-0.3105755675443109,-0.7688423842656249,1.2414036500990153,1.3889873657480654,1
2.141254699399988,-1.9824734599709906,-2.0757270198405875,-0.9134351916315657,-0.15543238112986693,0
-0.821371723400369,1.6505799860222852,-1.108797802924685,-0.22712382571259304,1.53636521692906,0
3.167797440149779,-2.3945329282487293,-4.645629243603931,-0.6231791015347277,1.8223194076344622,0
-2.0555075739520956,2.994171637311777,-0.11930076412119717,-0.4002846019538673,1.3469997988401639,1
-1.8216397564868845,2.2620178878974375,0.6344952419636316,0.14823047808590195,0.8120842942376526,1
-1.1501045855811367,2.2175315335708476,-1.2228656132577131,-0.5868701837253361,1.6413032500478886,0
0.13178648197410003,-0.17664666459248402,-0.7812513997820552,1.9436448987869823,2.0130624112936637,1
-0.8085439420627121,0.4702200754667558,1.0397584321583417,1.3919585754704271,0.5289558245935386,1
1.0202878582435826,-0.936890337604017,-0.21931537619335117,-2.4452006404038165,-2.218076417311267,0
-0.5356048120386646,0.3501603729552085,0.6031062354521164,0.9043716118445166,0.4225000937222662,1
-1.4184305626135607,0.8133961409477627,2.378734468331574,1.097880029022958,-0.545062938019789,1
-1.1406806314088729,2.2145613999721476,-1.547771402307621,0.1791182691992086,2.482537947668984,0
0.6976193482048694,-1.011343138246205,0.38660108378232105,-0.7762710513841173,-1.4269656460135731,0
-0.1789285077539334,0.8387878274694541,-0.805087447811154,-1.5386402754288562,-0.13778159495735504,0
